UMAP_1	UMAP_2	preliminary_clusters	cluster_annotation	Slc17a6	Slc32a1
-2.79999602171008	-3.74010486466815	153	153: Lmo3/Cpne4	0.973595574678014	0.973595574678014
-2.43294918867175	0.180076052118047	57	57: Adarb2/Ebf2	0	0.876110904397772
4.48322164682324	-3.04092068536212	143	143: Kcnq5/Hs3st4	0.817231434293058	0
-0.419509712181733	4.41119198935102	59	59: Kcnmb2/Sema3a	0	0
3.26583611635144	3.53273229734968	178	178: Npy/Ankfn1	0	0.616897429780513
-0.747782770119355	-3.78627247674395	115	115: Sema3a/Cdh9	2.73756116172899	0
1.23499595788892	-4.40137715203692	28	28: Mecom/Sema3a	1.34246113158519	0
4.80108225015576	6.22375922339033	92	92: Pou6f2/Ccbe1	0	0
1.3520102467912	3.52395968573163	116	116: Prph/Slc5a7	0	0
-6.51443851324146	7.2826419367082	125	125: Otof/Stac	0	1.00149774918035
4.66523229745801	4.08765607016157	75	75: Qrfprl/Baiap3	0	2.06522247083326
3.34840070871289	7.30893426077436	58	58: Adarb2/Lama1	0	0
-2.30669081541126	10.3211770548112	181	181: Sntb1/Cpne4	0.922515633369867	0
-0.735364857636139	-5.20756144387652	115	115: Sema3a/Cdh9	0.631297990732225	0
5.39283859399731	2.28534369604657	83	83: Agtr1b/Cntnap5b	1.05891437441574	0
7.95579731134351	-5.16981024606158	70	70: Tfap2b/Cntnap5b	0.670633064714548	0
-0.202797624788926	-1.41118342740466	156	156: Ankfn1/Pou4f1	0	0
0.0853852052998463	-7.91463322503497	99	99: Lhx9/Pou6f2	0.90410627877352	0
5.8436228003877	-8.84915680749347	111	111: Cartpt/Postn	0	0
-3.08161700101917	-1.71126289231707	175	175: Lama1/Sntg2	0.590806991838383	0
-8.1044825348479	3.80088000433515	55	55: Rab38/Ano1	0.832491083983604	0
-5.14229476781909	0.082720969486936	156	156: Ankfn1/Pou4f1	0	1.31341957649378
-1.46540785165851	5.17526393072675	101	101: Kcnmb2/Ebf3	0	0
2.52362978128369	8.83104376928876	41	41: Ryr1/Tfap2b	0	0
-1.37703800531451	-2.95953936440875	88	88: Il1rapl2/Stpg2	1.14166183978238	0
4.85976946023877	-4.11259980065753	100	100: Dlk1/F13a1	2.24508235161575	0
4.45984613565381	-8.23889965875079	53	53: Gal/Dkk2	1.34497409906698	0
4.33602773813184	-5.96351427895953	53	53: Gal/Dkk2	1.08723205248697	0
-2.80675685735767	-3.51467485291888	153	153: Lmo3/Cpne4	0.702733133810936	0
8.68688690332349	-6.81086869103839	97	97: Gfral/Sctr	0.923338233178455	0
1.27553057340558	-4.8367804990523	28	28: Mecom/Sema3a	0	0
1.56479179529126	-4.36023468835284	28	28: Mecom/Sema3a	0	0
-8.54793536993091	5.2134337915666	144	144: Nox4/Kcnmb2	0	0
-0.361019882879899	-3.76752776963641	68	68: Klhl1/Tafa1	1.04413588534703	0
7.72281849054272	-5.14656395776202	70	70: Tfap2b/Cntnap5b	0.925079998941952	0
-3.98935211034839	-6.94497771127154	42	42: Mylk/Mctp2	0.759044708518974	0
-2.09950316282336	-2.24771447045733	108	108: Sema3a/Il1rapl2	0	0
7.66076242593701	-6.70988459451129	97	97: Gfral/Sctr	0	0
-5.01110208364551	3.21733002798627	148	148: Ccdc172/Ebf2	0	0
2.4418095317262	-3.63209743363787	30	30: Zfp804b/Npas1	0	0
8.81666290430005	-5.66201491219927	154	154: Olfr78/Calcr	1.11999401022154	0
6.55345403818066	-0.917383085321681	160	160: Ebf2/Ism1	0	0
1.47197675374921	-0.691598366331355	33	33: Il1rapl2/Slc6a5	0	0
1.36076450017865	-3.13818688256671	30	30: Zfp804b/Npas1	0.638424514606589	0
1.36787986425336	-1.52653033597399	103	103: Gata3/Crhbp	1.16610159997263	0
5.10454427865918	1.493231464792	102	102: Necab1/Pde1a	0	0
3.10348236230786	-2.87893600327899	62	62: Reln/Calcr	0	0
0.850069042720153	-0.733623753618495	79	79: Kcnmb2/Slc6a5	0.309458327108864	0
-3.26376593442981	6.86338095800947	31	31: Cdh3/Nkain3	0	0
5.56456339029248	2.99578552382062	83	83: Agtr1b/Cntnap5b	0	0.568744689965795
0.653916415252044	-0.500807266067759	128	128: Cntn5/Nell1	0	0
3.05386197236951	9.30773501532148	41	41: Ryr1/Tfap2b	0	0.809059774870461
3.10402071145947	-0.886221061777369	95	95: Tfap2b/Esr1	0	0
4.08921253351147	-6.55067248208453	114	114: Tac1/Tafa2	0.703712089880162	0
-6.19814288946216	0.575834382940038	80	80: Pdyn/Cpa6	0	0
1.57815014985974	-4.64385075433184	28	28: Mecom/Sema3a	0	0
1.58294355539258	3.22237949507306	116	116: Prph/Slc5a7	0	0
5.26093256143506	-3.05717844827105	143	143: Kcnq5/Hs3st4	0.849590125001239	0
0.963309105910614	-0.435509662460581	33	33: Il1rapl2/Slc6a5	0	0
-7.12330329748218	7.75816207068036	125	125: Otof/Stac	0	0.61037062465461
-3.08822024198596	9.5560451044328	117	117: Ebf2/Nmu	0	0
2.018365856685	7.11771588461469	58	58: Adarb2/Lama1	0	0
1.23100375799115	0.577658523488744	120	120: Tfap2b/Trhde	0	0.430076018978363
-3.82683694692676	-7.74303383691241	42	42: Mylk/Mctp2	1.20726819376711	0
0.485536691226318	-3.14888949258258	62	62: Reln/Calcr	0.856273699528727	0
-8.23451984258716	5.17167906897138	87	87: Col25a1/Nox4	0	0
-3.23147452207629	-5.63270087106158	118	118: Lhx9/Col25a1	1.19186803692689	0
-3.80502045484607	-7.6016320691817	42	42: Mylk/Mctp2	1.16155823416498	0
-8.34731185766284	3.88747482435773	55	55: Rab38/Ano1	0	0
2.29873239664014	-0.987997780870692	66	66: Mecom/Pou6f2	0	0
8.71145164636548	-5.69593949181964	154	154: Olfr78/Calcr	1.53764871354908	0
-1.46842336984699	2.41738038199018	108	108: Sema3a/Il1rapl2	0	0
-5.16228044363086	0.752308536935552	156	156: Ankfn1/Pou4f1	0	0
5.37762605813916	5.90890793936323	126	126: Tfap2b/Slc39a8	0	0
2.51030194429334	-2.036473821234	67	67: Foxp2/Il1rapl2	0	0.597771553587823
3.50516593126233	0.0881740643269857	95	95: Tfap2b/Esr1	0	0.546865431429972
2.03065442708905	-1.51340491635729	30	30: Zfp804b/Npas1	0	0.545443587841594
-2.97600353094165	-6.1665300832503	50	50: Lhx9/Vwc2l	1.21306735913649	0
4.16085827020581	-3.72602147920062	94	94: Zfp804b/Zmat4	1.0739459030659	0
1.36208343175824	-2.76700754029681	30	30: Zfp804b/Npas1	0.875593200606285	0
6.48853218225415	4.75653128759931	86	86: Tfap2b/Col25a1	0	0
-1.15168738695209	1.80491607325147	96	96: Npsr1/Igf1	0	0
4.10089838174756	5.91483931677411	92	92: Pou6f2/Ccbe1	0	0
-2.14838159414356	-3.47579164369036	112	112: Il1rapl2/Grm8	0.533358137963647	0
3.79453885225232	-5.01249928338458	43	43: Tafa2/Pde1a	0	1.12798579764873
4.34152328638013	-6.27664704186846	43	43: Tafa2/Pde1a	0	0
3.183444854297	-4.92153591973712	122	122: Zfp804b/Lncenc1	0	0
0.244234066881492	5.10743622915815	59	59: Kcnmb2/Sema3a	0	0
-2.69993746610706	10.8555045618303	38	38: Kcnh8/Maf	1.00144326813565	0
5.35136711267407	2.34863453047345	83	83: Agtr1b/Cntnap5b	0	0
4.55357658533032	-3.11279268128802	143	143: Kcnq5/Hs3st4	0	0
4.35855686334546	-8.30785317284991	53	53: Gal/Dkk2	0	0
6.41777288583691	-5.19936270577838	70	70: Tfap2b/Cntnap5b	0	0
1.6338956323045	-3.70254297120501	28	28: Mecom/Sema3a	0.957188449501994	0.957188449501994
-4.00598943563525	-7.08830876214434	42	42: Mylk/Mctp2	0	0
-8.54869735570972	5.10054545538495	87	87: Col25a1/Nox4	0	0
8.97987663415845	2.16876678602765	163	163: Adamts18/Col25a1	0	0
-2.5412091049773	-2.57872123582293	88	88: Il1rapl2/Stpg2	0	0
1.99018501905377	-1.1741052375548	66	66: Mecom/Pou6f2	0	0.891950828852708
4.0749186244386	-6.60236067635943	114	114: Tac1/Tafa2	0.90753111829544	0
2.94138300088818	8.43161540167402	120	120: Tfap2b/Trhde	0	0
-12.9354513916594	-1.13586242062976	104	104: Gabra6/Fat2	1.33860797698146	0
0.900039848365142	-5.89774031503131	45	45: Prdm16/Zfp804b	1.54893374296269	0
6.35727989343579	-1.35835404260089	40	40: Ebf2/Ankfn1	0.875293774533053	0
4.16720592645581	2.31770830290387	176	176: Dkk2/Col25a1	0	0.812670254936202
4.11991321710522	6.10511307852338	142	142: Cpne4/Trhde	0	0
5.9308072295564	2.54375701086591	166	166: Otof/Hpse2	0	0
0.749796029605224	-0.0543647625856558	165	165: Hcrtr2/L3mbtl4	0	0
3.94103991655286	-1.89605111939837	84	84: Zfp804b/Lemd1	0	0.810375061591512
4.38408910898144	7.39088158743452	89	89: Necab1/Arhgap15	1.43801721308982	0
-0.579363528214142	-10.3965525136702	157	157: Cnpy1/Adamts18	0	1.67739746810471
0.117241358809426	-7.99651617867877	99	99: Lhx9/Pou6f2	1.07159413694112	0
-0.12600533994262	-1.9278883443587	134	134: Dach1/Sema3a	0	0
-4.03478134008472	-7.10023970467974	42	42: Mylk/Mctp2	0	0
1.60673772958691	-1.23615820271899	103	103: Gata3/Crhbp	0	1.09801264843427
0.734113928355529	-1.67807228429248	103	103: Gata3/Crhbp	0	0
5.10628711847241	-3.08824844224383	143	143: Kcnq5/Hs3st4	0	0
7.39791071084912	-3.13749022347857	65	65: Eya1/Hs3st4	1.09719208605056	0
5.61020528940137	3.44055538313459	75	75: Qrfprl/Baiap3	0	0
0.264895406045272	-3.53365130288531	30	30: Zfp804b/Npas1	1.74820512350072	0
-2.27280557485645	0.756573785711034	57	57: Adarb2/Ebf2	0	0
-2.39692294927661	0.128492225576146	57	57: Adarb2/Ebf2	0	0
-4.95433891149585	4.76632790701459	129	129: Bnc2/Ebf2	0	0
-1.47341609331195	1.13159780638288	96	96: Npsr1/Igf1	0	0
3.76082670358594	8.5033278955705	41	41: Ryr1/Tfap2b	0	0
3.88309681085522	-6.95496935708453	114	114: Tac1/Tafa2	0	0
1.84451305536206	-0.180623079966799	79	79: Kcnmb2/Slc6a5	0	0
4.67839681772168	2.46424608366559	176	176: Dkk2/Col25a1	0	0
8.02758562234815	-5.26772351128985	70	70: Tfap2b/Cntnap5b	1.15615777431471	0
4.31902801660474	-3.19785375459124	94	94: Zfp804b/Zmat4	0.720420652023916	0
5.18721019891675	-5.32505364282061	85	85: Tfap2b/Glra3	1.77977734016826	0
3.55062853959973	-1.97373623711993	84	84: Zfp804b/Lemd1	0	0
-3.3967245850188	5.58058838980268	31	31: Cdh3/Nkain3	0	1.37588534520516
5.04484617380078	-4.23964161736895	100	100: Dlk1/F13a1	0	0
3.54693591264661	2.2831724180467	132	132: Npas1/Skor2	0	0
2.47720348504956	8.18651347296308	120	120: Tfap2b/Trhde	0	0
1.44426881936963	-2.07978887422015	33	33: Il1rapl2/Slc6a5	0	0
-2.98698652120654	-4.98934550149371	118	118: Lhx9/Col25a1	0	0
-3.21411097379749	5.31975894110273	64	64: Ebf3/Pax2	0	0
1.45498239664014	-3.15797753198077	62	62: Reln/Calcr	0.978543347733383	0
6.98156606820996	-5.9454140172713	85	85: Tfap2b/Glra3	0.868252497324157	0
-12.8191221985442	-1.01322198970248	104	104: Gabra6/Fat2	0	0
4.07553851274426	-3.56592984063555	94	94: Zfp804b/Zmat4	0	0
2.13080012468274	-0.738539408277766	66	66: Mecom/Pou6f2	0	1.08616891262716
1.85070216325696	-2.80060453278949	62	62: Reln/Calcr	0.452901294214837	0
-2.50657260747974	-2.65160865647723	88	88: Il1rapl2/Stpg2	1.37202825534371	0
1.80346917776044	-0.151537101101176	79	79: Kcnmb2/Slc6a5	0	0.728867145144769
-3.88238227697437	2.98298602240156	170	170: Myo5b/Otof	0.891017156998354	0
4.05989038614209	-6.82598252160479	114	114: Tac1/Tafa2	0.817443254765833	0
-2.10966360899036	-3.41705961091449	112	112: Il1rapl2/Grm8	0.635445455959005	0
1.54538619188245	-2.01424510343005	103	103: Gata3/Crhbp	0	0.25683034103317
3.93411242631848	1.6824085010774	132	132: Npas1/Skor2	0	0
-9.18483150335376	3.88858561651777	81	81: Gbx1/Fgf10	0	0
5.79430496362622	3.99020533697675	75	75: Qrfprl/Baiap3	0	0
-1.28698730798785	1.08349673883985	96	96: Npsr1/Igf1	0	0
5.76279937890942	-8.83847088677813	111	111: Cartpt/Postn	0.731766102848511	0
-9.68261421056811	-3.18020386559893	121	121: Slc17a7/Lama1	0.466667910165077	0
5.8581582274812	2.63026480810712	86	86: Tfap2b/Col25a1	0	0
-3.83766067358081	-6.94265646798541	42	42: Mylk/Mctp2	0	0
-0.55372286172931	5.56415372030805	56	56: Kcnmb2/Sema3a	0	0
4.66244709161694	3.41612582342695	91	91: Pax8/Bcl11a	0	1.03844376720166
-2.50026882024829	5.31677441732953	64	64: Ebf3/Pax2	0	0
-2.97633278699939	6.37066750662397	31	31: Cdh3/Nkain3	0	0.4505353228367
1.74893355039532	-4.88024277551104	45	45: Prdm16/Zfp804b	1.23501487044517	0
2.49891602662976	-2.09883518083026	67	67: Foxp2/Il1rapl2	0	0
2.56178843645032	-1.9150344835036	67	67: Foxp2/Il1rapl2	0	1.03072642361444
4.27640068201001	-8.34356541497638	53	53: Gal/Dkk2	0	0
1.33697676328595	-0.882446776460902	33	33: Il1rapl2/Slc6a5	0	1.04473272594853
9.46908676294263	-6.6167253957503	97	97: Gfral/Sctr	0	0
7.83578598169263	-5.13810057504107	70	70: Tfap2b/Cntnap5b	0	0
-2.66612160535877	4.32024340765546	64	64: Ebf3/Pax2	0.939081986322412	0
3.56276809839185	-1.94908315999438	84	84: Zfp804b/Lemd1	0	0.618038681729815
-4.67045915456836	-0.955607842039363	77	77: Ankfn1/Tcerg1l	0	0
-7.62240302892749	7.83982091085981	46	46: Col18a1/Gpc3	0	0.90612271031732
-2.37090623708789	-5.88258643014361	50	50: Lhx9/Vwc2l	0	0
3.61899220613416	-1.98642666203906	84	84: Zfp804b/Lemd1	0	0
3.6779128280061	-5.14249605996539	122	122: Zfp804b/Lncenc1	1.54110013432138	0
3.380466338672	7.40299801962446	58	58: Adarb2/Lama1	0	0
4.93587457803662	-5.56269593102862	43	43: Tafa2/Pde1a	1.05013794233015	0
6.23180210260327	0.161791805792554	172	172: Bnc2/Ebf3	1.46595257171087	0
1.29354142812665	-4.53745694024493	28	28: Mecom/Sema3a	1.24831654053823	0
4.57992469934399	7.87895255224775	89	89: Necab1/Arhgap15	0	0
-12.8457306656462	-1.07391733987261	104	104: Gabra6/Fat2	0	0
-0.917230728588746	-0.0820147808082859	127	127: Dach1/Unc5d	0	0
3.90995609430249	6.10931878225873	142	142: Cpne4/Trhde	0	1.19694888727462
3.42971980241711	2.3030686868913	132	132: Npas1/Skor2	0	0
2.67936551240857	9.28395323889325	41	41: Ryr1/Tfap2b	0	0
5.82538187173779	-7.12305350167681	76	76: Dbh/Phox2b	1.42576883837877	0
1.61111247209485	-0.0251949237101237	79	79: Kcnmb2/Slc6a5	0	0.604605702795194
-0.0576335075718617	-0.932700644563929	134	134: Dach1/Sema3a	0	0.775801678793681
3.47410976556714	-6.92615027291705	130	130: Qrfpr/Tac1	1.03673753034053	0
1.09118151334698	-0.197350974511401	79	79: Kcnmb2/Slc6a5	0	0
0.15614270833905	4.31187348501752	59	59: Kcnmb2/Sema3a	0	0
0.557014700450256	-3.59161109788348	90	90: Pou4f1/Klhl1	1.53736192508292	0
0.347453590907409	-2.49118537766864	150	150: Nr5a2/Zfp804b	0.997807589546144	0
0.0260885399359012	-0.406428466867701	128	128: Cntn5/Nell1	0	0
1.38242900041516	-0.789709280561701	33	33: Il1rapl2/Slc6a5	0	0.65270299576425
-0.139810639939949	5.57433800833295	56	56: Kcnmb2/Sema3a	0	0
0.76013588575299	-5.4218954549544	45	45: Prdm16/Zfp804b	1.3918512390875	0
3.12026178506787	-2.81659002168109	62	62: Reln/Calcr	0	0
-2.23943198057239	0.488783945012792	57	57: Adarb2/Ebf2	0	0
0.292688619770362	-2.503230761122	150	150: Nr5a2/Zfp804b	0	0
5.49445879129346	-8.84751458032061	111	111: Cartpt/Postn	1.69399129941389	0
6.49414789346631	-5.17236227853228	70	70: Tfap2b/Cntnap5b	0	0
-12.8833235535247	-1.07986856563021	104	104: Gabra6/Fat2	0	0
-0.75232464405124	4.57317786352704	59	59: Kcnmb2/Sema3a	0	0
-0.955560091458008	-4.28251881463458	68	68: Klhl1/Tafa1	0	0
1.99079668191846	-2.86164111955096	62	62: Reln/Calcr	1.36565480782334	0
-2.17042839857166	1.02300481932233	57	57: Adarb2/Ebf2	0	0
4.73481285242017	-7.83725828988482	53	53: Gal/Dkk2	0.804844469040799	0
-8.12544238897388	5.24131922857831	87	87: Col25a1/Nox4	0	0
4.47303449777539	-8.28369088036944	53	53: Gal/Dkk2	1.70189036422705	0
5.94572412637646	-8.76245255334307	111	111: Cartpt/Postn	0.90753111829544	0
7.9956561293977	-2.75421089990069	65	65: Eya1/Hs3st4	0	0
3.64138710168774	7.15304188864301	142	142: Cpne4/Trhde	0	0
0.675789472140625	2.02498536245893	78	78: Ebf2/Adarb2	0	0
-12.8235043320281	-1.0699759231322	104	104: Gabra6/Fat2	0	0
5.69839679864819	-0.550908993314997	51	51: Bnc2/Ebf2	0.865055336337328	0
0.111352505587294	-8.01864380700518	99	99: Lhx9/Pou6f2	0	0
-2.77504527898853	5.35110955374311	64	64: Ebf3/Pax2	0	0
8.02779066232617	-2.74794382913043	65	65: Eya1/Hs3st4	1.05609343683579	0
-5.20075166555469	1.32545070784162	105	105: Ebf2/Calb1	1.26221781358989	0
-7.7453197273833	7.23318343298505	46	46: Col18a1/Gpc3	0	0
-0.600185755215333	1.76622467176984	96	96: Npsr1/Igf1	0	0
5.69734918741162	3.96420388357709	75	75: Qrfprl/Baiap3	0	0
-9.2588261398894	6.03060870306562	133	133: Nxph2/Nox4	0	0
2.07900297311719	-3.92508430344989	28	28: Mecom/Sema3a	0.788282855521318	0
6.28224813608105	-1.15145749909808	160	160: Ebf2/Ism1	1.07112093080341	0
6.47148763803418	-5.19694084985186	70	70: Tfap2b/Cntnap5b	0	0
-9.25545680852954	-3.26365203721453	121	121: Slc17a7/Lama1	1.02013665150934	0
2.95087754396375	-0.972713302206294	95	95: Tfap2b/Esr1	0	1.34960934226968
6.92006170419629	-5.46874565942218	70	70: Tfap2b/Cntnap5b	1.23970380573974	0
4.17931472925122	-3.32566256387164	94	94: Zfp804b/Zmat4	0.590394065320294	0
1.48765420583661	3.29124026434491	116	116: Prph/Slc5a7	0	0
4.88596164850171	4.10492758886884	75	75: Qrfprl/Baiap3	0	0.999866103177328
-1.12622535558765	-4.00824446542193	68	68: Klhl1/Tafa1	1.81358885524965	0
-12.8586205277068	-1.06706423623492	104	104: Gabra6/Fat2	0	0
4.56248247293408	2.83072667257856	176	176: Dkk2/Col25a1	0	0
4.39793312219556	6.12038808004926	92	92: Pou6f2/Ccbe1	0	0
7.5178900924104	-2.84285564286639	65	65: Eya1/Hs3st4	0.999866103177328	0
6.39859783319409	4.83254199163984	86	86: Tfap2b/Col25a1	0	0
1.91156196264203	-3.34309120042254	30	30: Zfp804b/Npas1	0.900622154269734	0
-2.71387970777576	-6.14035220010211	50	50: Lhx9/Vwc2l	0	0
-9.10204208227222	5.02780490057538	144	144: Nox4/Kcnmb2	0	0
-2.01661074491565	1.36639087336133	108	108: Sema3a/Il1rapl2	0	0
-3.26615941854541	-6.35585255486895	50	50: Lhx9/Vwc2l	0.556335629932496	0
0.144876067020252	-5.59296460015704	45	45: Prdm16/Zfp804b	0.967486142188998	0
0.639543708838775	-0.679365824293391	33	33: Il1rapl2/Slc6a5	0	0
3.94731533197339	-7.00252098901202	114	114: Tac1/Tafa2	1.21506431895552	0
2.95738064912732	-0.868408630918757	95	95: Tfap2b/Esr1	0	0
-1.15949619146411	-0.154385122787253	127	127: Dach1/Unc5d	0	0
0.935333904303863	-5.41792483193804	45	45: Prdm16/Zfp804b	0.808231383379718	0
-9.28709018560474	-2.96832628114154	121	121: Slc17a7/Lama1	0	0
-9.55945384832446	-3.14343519074847	121	121: Slc17a7/Lama1	0	0
-2.24822914930408	4.55823140280317	64	64: Ebf3/Pax2	0	0
5.69640504983838	-0.621143590044276	51	51: Bnc2/Ebf2	0.5488811800401	0
7.28785097268994	-5.77565760476519	70	70: Tfap2b/Cntnap5b	0	0
6.767358418979	-5.18773503167559	70	70: Tfap2b/Cntnap5b	1.58478117277019	0
1.55577599672253	-5.4741153226607	45	45: Prdm16/Zfp804b	0	0
-0.52754938932483	5.66387562887739	56	56: Kcnmb2/Sema3a	0	0
-6.3981369766814	0.333288718629583	80	80: Pdyn/Cpa6	0.81617406672234	0
4.49542677072461	3.79387216703962	75	75: Qrfprl/Baiap3	0	1.19646547030396
-8.36595237585132	3.89500956671308	55	55: Rab38/Ano1	0	1.17175978103879
3.76292693284924	2.83979921476911	91	91: Pax8/Bcl11a	0	0.913927265754746
5.74108421472485	-0.618895541261927	51	51: Bnc2/Ebf2	0	0
2.78590070871289	6.22123007910322	49	49: Ccbe1/Tspan18	0	1.30699532421129
-4.77133119436328	2.44580607550214	148	148: Ccdc172/Ebf2	0	0
-0.373062852345154	5.68371300833295	56	56: Kcnmb2/Sema3a	0	0
2.80978881982739	9.15039591925214	41	41: Ryr1/Tfap2b	0	0
8.52889454034741	-6.79159445626666	97	97: Gfral/Sctr	1.70130394999099	0
6.4203091826814	-1.69021100861956	40	40: Ebf2/Ankfn1	1.29253515758635	0
1.41442680028851	-5.96959633691241	123	123: Reln/Pou4f1	1.54631201209023	0
1.36626898912366	-2.73401255471636	30	30: Zfp804b/Npas1	0.715979163562564	0
-8.07493484350269	7.99061350958417	46	46: Col18a1/Gpc3	0	0
2.29847204355176	-0.86700410706927	66	66: Mecom/Pou6f2	0	0
-2.47050035329883	11.3000331415422	38	38: Kcnh8/Maf	0	0
5.61251794961865	3.63675813810895	75	75: Qrfprl/Baiap3	0	1.11377229747066
1.18325721887524	-1.467572640013	39	39: Col19a1/Sv2b	0	0.455588127347525
3.41805874971326	7.24500565664838	142	142: Cpne4/Trhde	0	0
0.0793801704014386	4.55296855108808	59	59: Kcnmb2/Sema3a	0	0
0.073440178722396	-0.795311997961299	134	134: Dach1/Sema3a	0	0.681842071216119
5.7437692847627	-4.27231116158892	100	100: Dlk1/F13a1	1.82168101852514	0
5.63136016992505	2.79228024618696	83	83: Agtr1b/Cntnap5b	0	0
-2.04968035551135	1.54276709692548	57	57: Adarb2/Ebf2	0	0
6.64036237863477	-6.00962109429766	85	85: Tfap2b/Glra3	0	0
5.53810465005811	-0.78724826438357	51	51: Bnc2/Ebf2	0	0
2.06271195081647	-3.55221314294268	30	30: Zfp804b/Npas1	0	0
5.08590471414502	-3.01632375581195	143	143: Kcnq5/Hs3st4	0.73992118342214	0
-3.95230853887622	-6.85861487252642	42	42: Mylk/Mctp2	0	0
6.51393854288037	4.37486462729047	86	86: Tfap2b/Col25a1	0	0
-3.51182401510303	8.77641539709638	117	117: Ebf2/Nmu	0	0
5.49639904169019	-1.20785982472827	51	51: Bnc2/Ebf2	1.69423300438744	0
-9.78505313726489	-3.20087356431414	113	113: Slc17a7/Il1rapl2	0	0
2.74616562990125	5.82957368033002	49	49: Ccbe1/Tspan18	0	0
-3.27255952688281	-6.81741947991778	50	50: Lhx9/Vwc2l	1.06557764559967	0
1.47710501817639	-5.43072266442706	45	45: Prdm16/Zfp804b	1.39696348306971	0.700272561289123
-2.63126910062854	11.0644975198991	38	38: Kcnh8/Maf	1.31295595058039	0
2.75207149652417	-2.9220711694472	62	62: Reln/Calcr	0	0
3.62390577463086	0.0754384441859563	95	95: Tfap2b/Esr1	0	0
-12.9446915421111	-1.18745965821673	104	104: Gabra6/Fat2	0	0
-0.00468635889117472	-0.851541529726283	134	134: Dach1/Sema3a	0	0.399262774663734
0.689742442645385	-1.97448248727252	39	39: Col19a1/Sv2b	0	0.350874698365997
2.48484074739392	-0.297287802528636	66	66: Mecom/Pou6f2	0	1.22797033020866
1.57587170270856	-3.07004375321795	62	62: Reln/Calcr	0	0
6.33763277200635	4.8529601587541	86	86: Tfap2b/Col25a1	0	1.88859850650943
0.630210277118042	-0.0911348644551346	73	73: Sema3a/Klhl1	0	0.471780443795201
1.28518914846356	-2.76993317468096	30	30: Zfp804b/Npas1	0	0
-0.729259911499665	-0.648885320257441	152	152: Foxp2/Gata3	0.607084300274262	0.607084300274262
5.32865726617749	-4.33644718987872	100	100: Dlk1/F13a1	0.778468471660398	0
0.244372364558532	-0.821186195444361	39	39: Col19a1/Sv2b	0.897080521656913	0.897080521656913
7.80970394281323	-6.52341885430743	97	97: Gfral/Sctr	0.791106687540094	0
1.08046173719342	-2.88427800996234	39	39: Col19a1/Sv2b	1.04632794123539	0
7.92732965616162	-5.02232260568072	70	70: Tfap2b/Cntnap5b	0.676759767406852	0
-6.78628385397022	3.71782474653791	119	119: Npas1/Nell1	0	0
1.32515871194775	3.5176888002641	116	116: Prph/Slc5a7	0	0
-10.0387314591033	-2.61770815713336	107	107: Slc17a7/Sgcg	0	0
5.84790050653394	2.80443291800092	83	83: Agtr1b/Cntnap5b	0	0
3.6233600345033	6.04848389761518	49	49: Ccbe1/Tspan18	0	0
4.11676323083813	1.15711050169538	35	35: Dmbx1/Cntnap5b	0	0.756695392498665
0.117990848101928	1.76613443033765	78	78: Ebf2/Adarb2	0	0
1.56590842870648	-4.4849009023421	28	28: Mecom/Sema3a	0	0
4.25537550119336	7.23843770163129	89	89: Necab1/Arhgap15	0	0
3.09045159486707	-1.7754122720473	84	84: Zfp804b/Lemd1	0	1.35786354133915
-0.517746153793976	5.01417975561689	56	56: Kcnmb2/Sema3a	0.836697253648839	0
3.27018153337415	8.66777949469159	41	41: Ryr1/Tfap2b	0	0
5.06578790811475	1.42736868994306	102	102: Necab1/Pde1a	0	0
4.35977375177319	1.89206128256391	91	91: Pax8/Bcl11a	0	0
4.3952847686189	-6.70557112557818	114	114: Tac1/Tafa2	0	0
-6.99229324194019	6.35207896368574	171	171: Otof/Gbx1	0	0
8.53403293756421	-6.78023810250689	97	97: Gfral/Sctr	1.36536507838226	0
4.69558918146069	7.01733451025556	89	89: Necab1/Arhgap15	0	0
-1.22799861761157	1.16890697615217	96	96: Npsr1/Igf1	0	0
6.37624036935742	2.83085327284406	166	166: Otof/Hpse2	0	0
1.13157617715771	-5.09414143426348	28	28: Mecom/Sema3a	0	0
6.54132330087598	-6.1975678907149	85	85: Tfap2b/Glra3	0.888228591304786	0
0.249252554454162	-6.02380509240557	45	45: Prdm16/Zfp804b	1.19181481021785	0
3.27116644052441	-2.99051637513568	94	94: Zfp804b/Zmat4	1.28227877722513	0
4.49822675851758	-3.2190956578963	40	40: Ebf2/Ankfn1	1.03644396792667	0
0.617104646243408	-5.92165369851519	45	45: Prdm16/Zfp804b	1.40171531620248	0
-0.752755168400452	-3.78565187318255	68	68: Klhl1/Tafa1	0	0
1.39269446996625	3.53791337149213	116	116: Prph/Slc5a7	0	0
-6.32630384298389	4.09242158072065	119	119: Npas1/Nell1	0	0
4.21635448602612	6.02622561590742	92	92: Pou6f2/Ccbe1	0	0
-7.35544717641895	3.83157305853437	55	55: Rab38/Ano1	0	0
-1.0024272236449	-3.98315377099444	68	68: Klhl1/Tafa1	0	0
2.15026080278333	7.20255570547651	58	58: Adarb2/Lama1	0	0.658583330362765
5.85401165155347	2.93623571531843	75	75: Qrfprl/Baiap3	0	0.85975570599961
-9.51501930090015	-2.48037071092059	113	113: Slc17a7/Il1rapl2	0	0
